Num,N-C,Recibe,Resuelve,Remota,Fecha llamada,Hora llamada, Cod Cliente,Nombre Cliente,Cod Equipo,Nombre Equipo,Serie,ID SAP,Tipo de Problema,Subtipo de Problema,Comentario,Fecha inicio actividad,Hora inicio actividad,Fecha fin actividad,Hora fin actividad,Tiempo efectivo,Resolución,Resuelve,Cerrada,Procesada
0000010745,"0000010744","Guillermo Tomas","Fernando Rodriguez",0,2023-10-02,09:00:00,"C0223","CABINSUR SA","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","1911008081","0","ST","OTRO","Preparación de QL3000 SN: 1911008081 .  ",2023-10-02,10:30:00,2023-10-02,18:00:00,6.00,"Crostraing y preparación de equipo en taller. Calibración del instrumentos XanatusAlingment , configuración de los componentes en el software del QL3000 y simulación. Falla de la bomba N2 de la pipeta , no realiza flush . Acompaña Javier Di Costanzo , Fernando R. , y Guillermo T. Se detecta que no disponen los equipos de los soporte de las laminas de IFA Observación : PC se apaga sola requiere cambio o re instalación de Windows .","",0,"N"
0000010747,"0000010744","Guillermo Tomas","Santiago Lopez",0,2023-10-02,10:00:00,"C0223","CABINSUR SA","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","1911008081","0","ST","OTRO","Preparación de QL3000 SN: 1911008081 .  ",2023-10-03,09:00:00,2023-10-03,18:00:00,9.00,"Crostraing y preparación de equipo en taller. Calibración del instrumentos XanatusAlingment , configuración de los componentes en el software del QL3000 y simulación. Falla de la bomba N2 de la pipeta , no realiza flush . Acompaña Javier Di Costanzo , Fernando R. , Santiago L.,  Matías D. y Guillermo T. Se detecta que no disponen los equipos de los soporte de las laminas de IFA Observación : PC se apaga sola requiere cambio o re instalación de Windows .","",0,"N"
0000010749,"0000010744","Guillermo Tomas","Matias Davyt",0,2023-10-02,10:00:00,"C0223","CABINSUR SA","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","1911008081","0","ST","MC","Preparación de QL3000 SN: 1911008081 .  ",2023-10-03,09:00:00,2023-10-03,18:00:00,9.00,"Crostraing y preparación de equipo en taller. Calibración del instrumentos XanatusAlingment , configuración de los componentes en el software del QL3000 y simulación. Falla de la bomba N2 de la pipeta , no realiza flush . Acompaña Javier Di Costanzo , Fernando R. , Santiago L., Matías D. y Guillermo T. Se detecta que no disponen los equipos de los soporte de las laminas de IFA Observación : PC se apaga sola requiere cambio o re instalación de Windows .","",0,"N"
0000010673,"N","Luis Oropeza","Luis Oropeza",1,2023-10-02,09:11:00,"C0462","INDUSTRIA LACTEA SALTEÑA S.A","DIFTA-3.0","Lactascope | Equipo | Delta Instruments","*F2949225*","0","ST","MC","No está aspirando la muestra",2023-10-02,08:50:00,2023-10-02,16:00:00,0.45,"Se indicó reiniciar, el equipo y recalzar el sensor de aspiración.   Los usuarios hicieron pruebas y se detecto que la bomba peristaltica no gira en el momento  adecuado.   Persiste la falla.","",1,"N"
0000010729,"0000010673","Luis Oropeza","Luis Oropeza",0,2023-10-02,09:11:00,"C0462","INDUSTRIA LACTEA SALTEÑA S.A","DIFTA-3.0","Lactascope | Equipo | Delta Instruments","*F2949225*","0","ST","MC","No está aspirando la muestra",2023-10-03,13:00:00,2023-10-03,15:00:00,1.00,"Decidieron formatear la computadora del equipo y cargar el software de nuevo pero les dio un error y no les deja avanzar,  me piden que les avise a parten para ver si se pueden conectar y ayudarlos.","",1,"N"
0000011082,"0000010673","Luis Oropeza","Luis Oropeza",1,2023-10-02,09:11:00,"C0462","INDUSTRIA LACTEA SALTEÑA S.A","DIFTA-3.0","Lactascope | Equipo | Delta Instruments","*F2949225*","0","ST","MC","No está aspirando la muestra",2023-10-06,12:25:00,2023-10-06,12:30:00,0.05,"El dia 06 de octubre recibimos mail del tech support especificando la actividad realizada en el equipo, y que el equipo ya estaba funcionando, tambien dieron recomendaciones.  I was able to have it all installed and updated to the latest versions and did some checks. These are my conclusions:  -database size was indeed extremely high, about 30Gb. I have installed the latest SQL server with a fresh database: there was installed SQL server 2008, that is not supported anymore.  -3C value is over 13. That means the cell is wear out and needs replacement.  -The cell S/N test shows that the noise is at the limit of acceptance. This is caused by a wear out cell. That should be replaced.  -The root cause of the issue was a bad connection of the power plug. We where able to have it cleaned by plug it in and out a couple of times. With next service, use contact cleaner to have this plug cleaned properly to prevent from happening again  Pude tenerlo todo instalado y actualizado a las últimas versiones e hice algunas comprobaciones. Estas son mis conclusiones:    -El tamaño de la base de datos era realmente extremadamente alto, alrededor de 30 Gb. He instalado el servidor SQL más reciente con una base de datos nueva: estaba instalado el servidor SQL 2008, que ya no es compatible.  El valor -3C es superior a 13. Eso significa que la celda está desgastada y necesita ser reemplazada.  -La prueba S/N de la celda muestra que el ruido está en el límite de aceptación. Esto es causado por una celda desgastada. Eso debería ser reemplazado.  -La causa principal del problema fue una mala conexión del enchufe. Pudimos limpiarlo enchufándolo y desconectándolo un par de veces. En el próximo servicio, use un limpiador de contactos para limpiar este enchufe adecuadamente y evitar que vuelva a suceder.","",1,"N"
0000010671,"N","Luis Oropeza","Luis Oropeza",0,2023-09-29,19:40:00,"C0052","Hospital de Clínicas","BR2200220","D10 HbA1c Analyzer","DC2B658411","0","ST","MC","Se trancan las gradillas.",2023-09-29,17:30:00,2023-09-29,18:15:00,0.45,"Limpieza de mecanismo, de rueda de carga de gradillas, tanto la del equipo como la del autosampler.  Se realizaron pruebas.   Equipo operativo. ","",1,"N"
0000010672,"N","Guillermo Tomas","Guillermo Tomas",1,2023-09-29,17:15:00,"C0030","Siembrasur S.A.","BR95069","QUANTA-Lyser 2 EIA/IFA","35665","0","ST","MC","No funciona el lector de Elisa. No reconoce el módulo ",2023-09-29,17:15:00,2023-09-29,18:00:00,0.45,"Se lo indica al usuario que revice conector del lector. Además re inicie PC e instrumento .  El usuario indica equipo luego de esta puede leer. Equipo operativo ","",1,"N"
0000010651,"N","Maximiliano Vespa","Maximiliano Vespa",0,2023-09-29,14:00:00,"C0003","Banco de Previsión Social","PE1235-501","AUTO DELFIA | Equipo |Perkin Elmer","2351424","0","ST","MPM","MPM",2023-09-29,14:30:00,2023-09-29,15:30:00,1.00,"Se realiza junto a Micaela Raggio el mpm del equipo autodelfia, se descubre que el peine está tapado. Procedimos a destaparlo y correr test de lavador, lo pasa sin problemas. Equipo operativo.","",1,"N"
0000010652,"0000010651","Maximiliano Vespa","Micaela Raggio",0,2023-09-29,14:00:00,"C0003","Banco de Previsión Social","PE1235-501","AUTO DELFIA | Equipo |Perkin Elmer","2351424","0","ST","MPM","MPM",2023-09-29,14:30:00,2023-09-29,15:30:00,1.00,"Se realiza junto a Maxi Vespa el mpm del equipo autodelfia, se descubre que el peine está tapado. Procedimos a destaparlo y correr test de lavador, lo pasa sin problemas. Equipo operativo.","",0,"N"
0000010641,"N","Santiago Lopez","Santiago Lopez",1,2023-09-29,10:59:00,"C0026","Médica Uruguaya","BR009203","ID-Incubator L |Bio Rad DiaMed GMBH","","0","ST","OTRO","Centrifuga e Incubador no encienden, Sospechan de UPS.",2023-09-29,10:59:00,2023-09-29,10:59:00,0.00,"Se confirma al cliente que asistiremos a hacer el cambio de UPS","",1,"N"
0000010644,"0000010641","Santiago Lopez","Maximiliano Vespa",0,2023-09-29,10:59:00,"C0026","Médica Uruguaya","BR009203","ID-Incubator L |Bio Rad DiaMed GMBH","","0","ST","OTRO","Centrifuga e Incubador no encienden, Sospechan de UPS.",2023-09-29,11:00:00,2023-09-29,12:00:00,1.00,"Se confirma problema con la UPS, se realiza el cambio y queda el equipo funcionando perfectamente.","",1,"N"
0000010621,"N","Fernando Conlazo","Fernando Conlazo",1,2023-09-28,14:00:00,"C0016","Instituto Asistencial Colectivo (IAC)","BR2200220","D10 HbA1c Analyzer","DC2B658406#","0","ST","MC","Error de motor Z en posición 8 no permite continuar la corrida.",2023-09-28,14:00:00,2023-09-28,14:30:00,0.50,"Se guía a la usuaria a apagar el equipo desde software de servicio, despejar la falla mecánica manualmente y volver a iniciar. Se aconseja cargar el rack solo hasta la posición 7 y volver a largar.   En observación","",1,"N"
0000011187,"0000010621","Fernando Conlazo","Fernando Conlazo",0,2023-09-28,14:00:00,"C0016","Instituto Asistencial Colectivo (IAC)","BR2200220","D10 HbA1c Analyzer","DC2B658406#","0","ST","MC","Error de motor Z en posición 8 no permite continuar la corrida.",2023-10-24,10:00:00,2023-10-24,15:20:00,10.00,"Se concurre a volver a revisar nuevamente qué puede estar generando la falla en las posiciones superiores a 6 del rack.  Se revisan y limpian profundamente los rieles de todos los ejes. Se dismunuye levemente la tensión en la correa del motor TH. Se apretan todos los pines de todos los conectores.   Se ajusta calibración de offset de TH con la herramienta correspondiente, y se realizan varias pruebas satisfactorias. Detecta correctamente los tubos en las medias adecuadas de pasos del motor.   Se revisa activación del sensor y solenoide de la tapa. Ok.  Se preparan y procesan controles y las muestras disponibles con resultados correctos.  Equipo operativo.  En observación.","",0,"N"
0000010614,"N","Santiago Lopez","Santiago Lopez",1,2023-09-28,11:35:00,"C0051","Servicio Nacional de Sangre","BR001500KT","IH-500 |Equipo  |Bio Rad DiaMed GMBH","0500958","0","ST","MC","Error en módulo de dispensación. No permite inicializar.",2023-09-28,11:30:00,2023-09-28,12:00:00,0.50,"Se guía para pasar a servicio.  Se prueba inicializar todos los módulos.  Salta un error en el shaking, pero el módulo aparece funcional.  Pasamos a usuario, el equipo no inicializa.  Volvemos a servicio, probamos inicializar todos los módulos de nuevo, ésta vez sin error.  Volvemos a usuario.  El equipo tiene error de fuga de líquido en el instrumento, se solicita a la usuaria que seque el sensor.  Se prueba inicializar y  arrancó.  Equipo operativo.","",1,"N"
0000010634,"0000010614","Santiago Lopez","Santiago Lopez",0,2023-09-28,11:35:00,"C0051","Servicio Nacional de Sangre","BR001500KT","IH-500 |Equipo  |Bio Rad DiaMed GMBH","0500958","0","ST","MC","Error en módulo de dispensación. No permite inicializar.",2023-09-28,17:00:00,2023-09-28,19:00:00,8.00,"El equipo siguió dando problemas. Tuvimos que asistir.  Se encuentra tubuladura salida en una válvula de 3 vías.  Se coloca y se pone un precinto.  Se hace flushing del equipo.  Se pasa a usuario.  Procesan muestras sin problema.  Equipo operativo.","",0,"N"
0000010608,"N","Santiago Lopez","Santiago Lopez",0,2023-09-27,18:51:00,"C0223","CABINSUR SA","IDSIS310400","ISYS Multi-Discipline Automated System  | IDS","B300B0411","0","ST","VER","Preparación de equipo para instalación.",2023-09-27,10:00:00,2023-09-27,17:30:00,7.50,"Se va a buscar PC para equipo.  Se instala el software.   Y se comienza con revisiones generales del equipo.","",1,"N"
0000010781,"0000010608","Santiago Lopez","Santiago Lopez",0,2023-09-27,18:51:00,"C0223","CABINSUR SA","IDSIS310400","ISYS Multi-Discipline Automated System  | IDS","B300B0411","0","ST","VER","Preparación de equipo para instalación.",2023-09-29,09:00:00,2023-09-29,20:15:00,11.25,"Se finaliza procedimiento de instalación de IDS.  Se procesan CSS Y CSSB.  El equipo procesa sin problemas.  Queda pendiente cambio de lector BCR reactivos.","",0,"N"
0000010782,"0000010608","Santiago Lopez","Santiago Lopez",0,2023-09-27,18:51:00,"C0223","CABINSUR SA","IDSIS310400","ISYS Multi-Discipline Automated System  | IDS","B300B0411","0","ST","VER","Preparación de equipo para instalación.",2023-10-05,09:00:00,2023-10-05,16:15:00,7.25,"Se cambia BCR de reactivos y placa de reactivos.  Equipo operativo.","",0,"N"
0000010602,"N","Micaela Raggio","Micaela Raggio",0,2023-09-27,17:30:00,"C0049","ASSE - Hospital Maciel UE5","HE1089","SPIFE 3000 (220V) |Helena Laboratories","580822401","0","ST","OTRO","impresora no esta funcionando ",2023-09-27,15:30:00,2023-09-27,16:30:00,1.40,"Se concurre con Lucas.S al establecimiento para verificar funcionamiento de impresora, por motivos de polvo que ya tenia desde antes y se fue acumulando por que la pared que estaba deteriorada en este momento con la construcción de la misma pared la impresora acumulo mas polvo aun a lo cual estaría afectando y atacado el funcionamiento.","",1,"N"
0000010603,"0000010602","Micaela Raggio","Lucas Saldaña",0,2023-09-27,17:30:00,"C0049","ASSE - Hospital Maciel UE5","HE1089","SPIFE 3000 (220V) |Helena Laboratories","580822401","0","SI","OTRO","impresora no esta funcionando ",2023-09-27,15:30:00,2023-09-27,16:30:00,1.40,"Se concurre con Micaela.R al establecimiento para verificar funcionamiento de impresora, por motivos de polvo que ya tenia desde antes y se fue acumulando por que la pared que estaba deteriorada en este momento con la construcción de la misma pared la impresora acumulo mas polvo aun a lo cual estaría afectando y atacado el funcionamiento.","",0,"N"
0000010615,"0000010602","Micaela Raggio","Lucas Saldaña",0,2023-09-27,17:30:00,"C0049","ASSE - Hospital Maciel UE5","HE1089","SPIFE 3000 (220V) |Helena Laboratories","580822401","0","SI","OTRO","impresora no esta funcionando ",2023-09-28,10:30:00,2023-09-28,11:30:00,1.20,"Se lleva una nueva impresora, la pruebo en el Hospital y funciona sin problemas  ","",0,"N"
0000010593,"N","Guillermo Tomas","Fernando Conlazo",0,2023-09-27,13:01:00,"C0030","Siembrasur S.A.","BCB1018-284","WalkAway 96 PLUS | Equipo | Beckman Coulter","9630051","0","ST","MC","Problema en estabilizar la presión. No cierra correctamente VP2",2023-09-27,13:50:00,2023-09-27,14:25:00,1.00,"Se concurre al lugar y se constata que las bases grises de los reactivos 5 y 6 no calzan correctamente respecto a la tapa. Se remplazan dichas bases y se presuriza el sistema manteniéndose estable y en rango. Se denota que el reactivo 4 se encuentra vacío pero el sensor no lo percibe.   El frasco tiene un fondaje de sedimento que que hace que el sensor no capte la falta de líquido. Se coloca un frasco limpio y el sensor comienza a marcar la falta de reactivo. Se repone el mismo y se prueba la presión nuevamente. En rango y estable.  Equipo operativo.","",1,"N"
0000010573,"N","Santiago Lopez","Santiago Lopez",0,2023-09-26,18:06:00,"C0223","CABINSUR SA","DE81200","Chorus Trio","4208","0","ST","MPA","MPA",2023-09-26,15:00:00,2023-09-26,18:00:00,3.00,"Se finalizó MPA de chorus en taller.","",1,"N"
0000010623,"N","Matias Davyt","Matias Davyt",0,2023-09-26,15:15:00,"C0030","Siembrasur S.A.","GA009899KT","Swing TwinSample II |Equipo |Galenica","2026","0","ST","MPS","MPS",2023-09-26,15:15:00,2023-09-26,20:00:00,5.00,"MD- Se realiza primera parte del MPS. Cambio de tubuladuras, limpieza, pruebas varias.","",1,"N"
0000010624,"0000010623","Matias Davyt","Matias Davyt",0,2023-09-26,15:15:00,"C0030","Siembrasur S.A.","GA009899KT","Swing TwinSample II |Equipo |Galenica","2026","0","ST","MPS","MPS",2023-09-27,09:00:00,2023-09-27,13:00:00,4.00,"MD - Se realiza segunda parte del MPS. Se realizan pruebas, teaching de todas las posiciones del carrousel. Se largan muestras con la usuaria.","",1,"N"
0000010561,"N","Matias Davyt","Matias Davyt",1,2023-09-26,13:56:00,"C0007","CASMER IAMPP","BR2200220","D10 HbA1c Analyzer","DB6K083404","0","ST","MC","Error de presión",2023-09-26,13:56:00,2023-09-26,17:45:00,1.50,"MD - Se le solicita revisar la presión. Fluctúa mucho. Se manda a purgar. Mejora bastante pero sigue variando. Está haciendo la segunda purga y vemos si estabiliza. La presión estabiliza, largan controles y muestras. Equipo operativo.","",1,"N"
0000010555,"N","Santiago Lopez","Santiago Lopez",1,2023-09-26,12:32:00,"C0051","Servicio Nacional de Sangre","BR001500KT","IH-500 |Equipo  |Bio Rad DiaMed GMBH","0500958","0","ST","MC","Atasco en el brazo",2023-09-26,12:15:00,2023-09-26,12:45:00,0.50,"Se guía a la usuaria a pasar a servicio e inicializae nuevamente.  Equipo operativo.","",1,"N"
0000010562,"0000010555","Santiago Lopez","Santiago Lopez",1,2023-09-26,12:32:00,"C0051","Servicio Nacional de Sangre","BR001500KT","IH-500 |Equipo  |Bio Rad DiaMed GMBH","0500958","0","ST","MC","Atasco en el brazo",2023-09-26,14:30:00,2023-09-26,15:00:00,0.50,"La usuaria nos avisa que el equipo está colocando las tarjetas torcidas dentro de la zona de tarjetas.  Se indica cómo abrir la puerta para acomodarlas.  Quedamos en que si éste error persiste, nos avisa para asistir.   Equipo en observación.","",1,"N"
0000010590,"0000010555","Santiago Lopez","Santiago Lopez",0,2023-09-26,12:32:00,"C0051","Servicio Nacional de Sangre","BR001500KT","IH-500 |Equipo  |Bio Rad DiaMed GMBH","0500958","0","ST","MC","Atasco en el brazo",2023-09-27,11:30:00,2023-09-27,11:45:00,0.25,"Llama por corte de luz, venía funcionando bien, pero ahora no puede inicializar en equipo, se guía para apagar.  Equipo en observación.","",1,"N"
0000010552,"N","Marcela Castro","Guillermo Tomas",0,2023-09-26,12:24:00,"C0076","ASSE - RAP Área Metropolitana UE2","BR2702600","VARIANT II TURBO HEMOGLOBIN | Equipo |Bio-Rad","11632","0","ST","MC","Aguja choca contra borde tubo, continúa procesando pero se observa aguja torcida. ",2023-09-26,13:30:00,2023-09-26,15:00:00,1.50,"Se realiza la alienación del módulo del VSS , ajuste de altura de soporte del rack , ajuste de holder de la aguja y cambio de aguja ( usada) .  Se procesa controles/ muestras, equipo queda procesando.   Se asiste con Marcos , queda en el acompañamiento del procesamiento de la rutina ","",1,"N"
0000010574,"0000010552","Marcela Castro","Marco Alpuin",0,2023-09-26,12:24:00,"C0076","ASSE - RAP Área Metropolitana UE2","BR2702600","VARIANT II TURBO HEMOGLOBIN | Equipo |Bio-Rad","11632","0","AT","CAP","Aguja choca contra borde tubo, continúa procesando pero se observa aguja torcida. ",2023-09-26,10:00:00,2023-09-26,12:30:00,2.50,"Capacitación de equipo junto a Dra Marcela Castro en turno de la mañana. Se observa que el rack ingresa exigido. Aguja comienza a chocar con el borde del tubo. ","",0,"N"
